Index,T2,Time,T2_WRF,P_WRF,U10_WRF,V10_WRF
12239,15.08,2022-01-23 23:00:00,13.921234,1015.18353,5.165262,-3.5813754
12240,14.65,2022-01-24 00:00:00,13.646271,1015.54626,4.589111,-3.2772171
12241,14.51,2022-01-24 01:00:00,12.828339,1014.5044,3.0472727,-3.689947
12242,13.91,2022-01-24 02:00:00,12.988556,1014.4339,6.1102858,-2.9257956
12243,14.29,2022-01-24 03:00:00,13.083984,1014.46185,6.312469,-2.7695239
12244,13.59,2022-01-24 04:00:00,13.216339,1014.88354,5.419914,-2.096085
12245,13.59,2022-01-24 05:00:00,13.036011,1015209,4.026574,-1.2217185
12246,13.52,2022-01-24 06:00:00,12.571289,1015538,3.6101406,-0.94893545
12247,12.58,2022-01-24 07:00:00,12.740112,1015.8605,2.572935,-0.36665636
12248,12.49,2022-01-24 08:00:00,12.655731,1016.14166,2.2990723,0.5248657
12249,12.46,2022-01-24 09:00:00,12.2187195,1016.3172,1.394929,0.08882967
12250,12.0,2022-01-24 10:00:00,12.110107,1016.6421,1.4137481,-0.36365527
12251,14.05,2022-01-24 11:00:00,12.2344055,1016.8173,2.0933666,0.9592606
12252,14.03,2022-01-24 12:00:00,12.285004,1017051,0.751303,0.27104446
12253,14.79,2022-01-24 13:00:00,14.320862,1016.7224,2.9480238,0.65764964
12254,14.67,2022-01-24 14:00:00,14.8411255,1017.0075,2.824524,0.5968682
12255,15.8,2022-01-24 15:00:00,15.164917,1017.09406,3.4254096,0.6464058
12256,16.39,2022-01-24 16:00:00,15.423706,1017.10596,3.595368,1.431552
12257,15.77,2022-01-24 17:00:00,15.684021,1017.13586,3.1870592,2.3954773
12258,16.49,2022-01-24 18:00:00,15.693573,1017.1023,3.3924363,2.3627484
12259,16.03,2022-01-24 19:00:00,15.594116,1016.8945,3.2944336,2.2356265
12260,16.63,2022-01-24 20:00:00,15.407959,1016.8105,3.1470268,2.0185497
12261,16.37,2022-01-24 21:00:00,15.0685425,1016.5804,3.0321991,2.004734
12262,15.41,2022-01-24 22:00:00,14.710846,1016.6655,2.5489001,1.8241452
12263,15.01,2022-01-24 23:00:00,14.191376,1016.65265,2.0106618,1.4017959
12264,15.01,2022-01-25 00:00:00,13.199158,1016.7804,0.8084587,1.2305391
12265,14.41,2022-01-25 01:00:00,12.879395,1016.2773,-0.3248461,-0.005288783
12266,13.88,2022-01-25 02:00:00,10.88913,1015.4215,-0.9242666,-1.6982776
12267,13.71,2022-01-25 03:00:00,10.503204,1015.7176,-1.3864923,-1.3936683
12268,13.79,2022-01-25 04:00:00,10.142792,1015.4727,-1.7692062,-1.0110778
12269,13.95,2022-01-25 05:00:00,9.88559,1015.7458,-2.0504863,-0.37844235
12270,13.74,2022-01-25 06:00:00,9.571716,1015.6658,-2.1393132,-0.26391202
12271,13.43,2022-01-25 07:00:00,9.421173,1015.7812,-2.2454162,-0.054499067
12272,13.14,2022-01-25 08:00:00,9.505127,1015.71643,-2.436726,0.13363218
12273,12.75,2022-01-25 09:00:00,9.297882,1015.8169,-2.3350623,0.25042802
12274,12.8,2022-01-25 10:00:00,9.268768,1015.9874,-2.3290446,0.48382747
12275,13.06,2022-01-25 11:00:00,10.461456,1016.1914,-2.363956,0.4658711
12276,13.47,2022-01-25 12:00:00,12.429474,1016.3201,-1.5737886,2.127645
12277,13.88,2022-01-25 13:00:00,13.823059,1016.38055,0.0677541,3.1949522
12278,14.51,2022-01-25 14:00:00,14.624725,1016.3568,1.8525999,3.7202845
12279,15.06,2022-01-25 15:00:00,14.813049,1016.37646,3.7633493,4.2360973
12280,15.46,2022-01-25 16:00:00,15.217377,1016.40173,3.741845,5.1212087
12281,16.08,2022-01-25 17:00:00,15.68985,1016.36115,3.9916704,5.9250073
12282,15.89,2022-01-25 18:00:00,15.437195,1016.19885,4.0494123,5.9714837
12283,16.58,2022-01-25 19:00:00,15.383972,1016192,3.7951372,5.927481
12284,16.51,2022-01-25 20:00:00,15.074371,1016.3432,3.130341,5491
12285,16.22,2022-01-25 21:00:00,14.794312,1016.48663,3.0062242,5.939877
12286,16.27,2022-01-25 22:00:00,15.143555,1016.57806,2.8715856,6.691044
12287,16.13,2022-01-25 23:00:00,14.607758,1016.7321,1.8769925,5.8995733
12288,15.08,2022-01-26 00:00:00,13.639801,1017044,0.20638438,2.664564
12289,14.24,2022-01-26 01:00:00,12.331299,1015.9947,0.3324369,1.9578007
12290,13.52,2022-01-26 02:00:00,11.174225,1015.9665,-1.097558,1.2216897
12291,12.12,2022-01-26 03:00:00,11.900879,1016.3233,-0.54820305,0.41116983
12292,11.9,2022-01-26 04:00:00,11.558502,1016.40485,0.049561664,0.11124724
12293,10.69,2022-01-26 05:00:00,9.214233,1016.3783,-0.34759882,1.7561451
12294,10.42,2022-01-26 06:00:00,9.519348,1016.35876,-2.1568766,0.90062624
12295,10.0,2022-01-26 07:00:00,9.588043,1016997,-2.558898,0.7926104
12296,10.39,2022-01-26 08:00:00,10.399231,1017.09564,-2.99161,0.7668089
12297,9.9,2022-01-26 09:00:00,10.336304,1016.33276,-2.8418655,0.8445016
12298,10.17,2022-01-26 10:00:00,9.958252,1016.5529,-2.1844285,1.1315346
12299,11.42,2022-01-26 11:00:00,11.086609,1016.87146,-3.1297612,0.75123084
12300,14.7,2022-01-26 12:00:00,13.409515,1017.0068,-1.4036123,1.4222066
12301,14.96,2022-01-26 13:00:00,13.813599,1017.04,1.7118093,2.4415665
12302,15.01,2022-01-26 14:00:00,14.922272,1017.0466,1.7588046,3.3097699
12303,15.7,2022-01-26 15:00:00,16.355164,1016.93787,1.4847716,3.7409756
12304,16.72,2022-01-26 16:00:00,17.529968,1016.68353,2.3941443,4.111085
12305,17.01,2022-01-26 17:00:00,17.887512,1016.6422,2.5211475,4.500759
12306,17.34,2022-01-26 18:00:00,18.269714,1016.72943,2.0278041,3.9529731
12307,16.84,2022-01-26 19:00:00,18.71878,1016.45197,1.6862816,3.06972
12308,17.94,2022-01-26 20:00:00,18.790497,1016.3604,1.371933,2.2903795
12309,18.41,2022-01-26 21:00:00,18.623901,1016.03766,1.282036,1.7259822
12310,18.13,2022-01-26 22:00:00,18.139374,1016.1104,1.3563749,1.27317
12311,18.1,2022-01-26 23:00:00,17.193481,1016.0553,0.95903045,1.2365906
12312,17.2,2022-01-27 00:00:00,16.06903,1016.21924,0.023889706,1.6277666
12313,14.94,2022-01-27 01:00:00,13.143127,1015.74255,0.6238188,0.9831433
12314,13.38,2022-01-27 02:00:00,12.49118,1015.5557,0.05423828,1.1927787
12315,13.09,2022-01-27 03:00:00,12.161987,1014.83936,-0.5369249,1.7731286
12316,12.53,2022-01-27 04:00:00,11.680206,1014.9122,0.5726985,2.1891696
12317,11.88,2022-01-27 05:00:00,12.662537,1014.5172,-1.2419921,0.8320427
12318,11.18,2022-01-27 06:00:00,15.465942,1014.6104,-1.2258571,-0.25149822
12319,11.0,2022-01-27 07:00:00,14.819336,1014.75977,0.9900946,0.4021756
12320,10.69,2022-01-27 08:00:00,10.229797,1014.7622,0.86292267,1.5262642
12321,10.79,2022-01-27 09:00:00,10.201691,1014.3931,0.03051871,1.6924205
12322,10.66,2022-01-27 10:00:00,11.183136,1014.18964,1.167787,0.88602775
12323,12.77,2022-01-27 11:00:00,11.59079,1014.1689,1.7551788,-0.12193278
12324,17.25,2022-01-27 12:00:00,14.618195,1013.8938,0.58104604,-0.37628278
12325,17.75,2022-01-27 13:00:00,17.054962,1013864,1.19558,0.30397508
12326,17.15,2022-01-27 14:00:00,18.61496,1013664,1.1311615,0.73881555
12327,17.75,2022-01-27 15:00:00,19.29889,1013.55865,2.1082087,0.8781089
12328,18.2,2022-01-27 16:00:00,18.924255,1013.4573,2.3533359,0.7513023
12329,18.46,2022-01-27 17:00:00,19.273438,1013.26154,2.0951993,1.2165114
12330,17.91,2022-01-27 18:00:00,19.501892,1013.0092,2.2308216,1.5152445
12331,19.22,2022-01-27 19:00:00,19.671051,1012.64404,1.8286132,1.4497814
12332,20.72,2022-01-27 20:00:00,19.289978,1012.42346,2.0708838,1.3485075
12333,18.98,2022-01-27 21:00:00,18.40506,1012.2064,1.8273035,0.71201
12334,20.53,2022-01-27 22:00:00,18.025787,1012.0511,1.083631,0.35085982
12335,19.17,2022-01-27 23:00:00,17.395508,1011.69806,1.4236602,0.46444672
12336,17.13,2022-01-28 00:00:00,15.314667,1011.71124,1.105332,0.3728094
12337,15.53,2022-01-28 01:00:00,13.7873535,1011423,1.1533558,1.2445918
12338,14.46,2022-01-28 02:00:00,13.501373,1011.35236,0.6818404,0.52192426
12339,13.93,2022-01-28 03:00:00,12.343323,1011.3571,0.9383503,0.6408791
12340,12.9,2022-01-28 04:00:00,13194,1011.35205,0.95992035,0.12009117
12341,12.53,2022-01-28 05:00:00,12.998047,1011.4614,0.7915783,0.16985103
12342,12.29,2022-01-28 06:00:00,12.755371,1011.2303,0.75949395,0.60967547
12343,12.36,2022-01-28 07:00:00,12.550262,1011.0479,0.45609614,0.27527952
12344,12.17,2022-01-28 08:00:00,12.165192,1011.0893,0.098211624,-0.04550854
12345,12.75,2022-01-28 09:00:00,11.912811,1011.5237,0.6925131,0.09814688
12346,12.61,2022-01-28 10:00:00,11.5954895,1011.5291,-0.5055727,-0.3285067
12347,12.61,2022-01-28 11:00:00,11.743927,1011.92377,0.09761831,-0.5244011
12348,12.7,2022-01-28 12:00:00,12.030518,1012.34766,0.3259524,-0.07688801
12349,12.73,2022-01-28 13:00:00,12.256744,1012.6344,0.5321716,0.35014424
12350,12.99,2022-01-28 14:00:00,13.7569275,1012.7408,1.3608553,0.69420314
12351,14.0,2022-01-28 15:00:00,14.865631,1012.76953,2.4807208,1.2533506
12352,15.53,2022-01-28 16:00:00,15.336731,1012.76373,2.516911,1.2679669
12353,15.72,2022-01-28 17:00:00,15.839264,1012.7296,2.6821158,0.89914715
12354,16.53,2022-01-28 18:00:00,16.426727,1012.7328,2.5753026,1.0507724
12355,17.34,2022-01-28 19:00:00,16.60675,1012.5703,2.5701408,0.84513783
12356,17.25,2022-01-28 20:00:00,16.318024,1012.63947,2.5855322,1.0918014
12357,17.42,2022-01-28 21:00:00,16.28714,1012.56036,2.125147,1.6667782
12358,17.51,2022-01-28 22:00:00,15.842499,1012.65826,1.8611845,1.8485652
12359,17.08,2022-01-28 23:00:00,15.1128845,1012.73413,1.300404,1.472314
12360,16.08,2022-01-29 00:00:00,13.795898,1012.8182,0.29580253,0.7656178
12361,14.34,2022-01-29 01:00:00,13.468109,1012.41174,-0.36179304,0.04897609
12362,12.75,2022-01-29 02:00:00,13.474152,1012.56226,-0.3526219,-0.78643626
12363,10.96,2022-01-29 03:00:00,13.107269,1012.26245,-0.03591533,-0.7752564
12364,10.05,2022-01-29 04:00:00,10.435303,1012.30615,-0.30211335,-1.6691577
12365,9.16,2022-01-29 05:00:00,12.473114,1012413,0.36655942,-1.1090719
12366,8.72,2022-01-29 06:00:00,9.771576,1012.87744,0.55036,-1.7492027
12367,10.47,2022-01-29 07:00:00,9.102081,1013.01935,-0.30849874,-2.5747068
12368,9.83,2022-01-29 08:00:00,9.307861,1012.9394,-0.40297738,-2.617489
12369,9.53,2022-01-29 09:00:00,9.288483,1012.9113,0.06461227,-2.6213067
12370,9.19,2022-01-29 10:00:00,9.224365,1013.10156,0.29018384,-2.6626294
12371,9.95,2022-01-29 11:00:00,10.801392,1013.39624,-0.041560303,-3.2402005
12372,14.98,2022-01-29 12:00:00,13.271118,1013.3571,0.62965214,-3.3243406
12373,15.25,2022-01-29 13:00:00,14.527283,1013.4126,2.2636464,-4.1221533
12374,15.82,2022-01-29 14:00:00,15.4236145,1013.3892,3.388837,-4.417558
12375,16.37,2022-01-29 15:00:00,15.929016,1013.2791,4.0082073,-4.9406395
12376,16.32,2022-01-29 16:00:00,16.379578,1013.3173,4.1518984,-5.4158254
12377,16.32,2022-01-29 17:00:00,15.891846,1013.2844,3.0861223,-5.9387374
12378,17.34,2022-01-29 18:00:00,15.016693,1013.25165,2.4520168,-6.5248656
12379,15.72,2022-01-29 19:00:00,16.702637,1012.7913,4.2456255,-7.8693147
12380,15.15,2022-01-29 20:00:00,16.224823,1012.2855,5.172289,-7.3657804
12381,14.74,2022-01-29 21:00:00,16.197449,1011.8314,6.08092,-7.3212695
12382,15.39,2022-01-29 22:00:00,15.194763,1011.9127,6.492616,-6.3915005
12383,14.84,2022-01-29 23:00:00,14.978302,1011.98914,7.2283487,-5.3854876
12384,14.77,2022-01-30 00:00:00,14.722443,1012.15436,7.482431,0.024720963
12385,14.6,2022-01-30 01:00:00,12.93454,1012.2517,5.7647257,0.53061444
12386,14.27,2022-01-30 02:00:00,13.423462,1013.5276,6.067331,2.9697373
12387,14.24,2022-01-30 03:00:00,13.002228,1013.6238,5.1435013,3.9793096
12388,13.93,2022-01-30 04:00:00,12.414398,1014.2216,4.8343797,4.4442873
12389,13.67,2022-01-30 05:00:00,12.038696,1014.4426,4.771889,3.7365572
12390,13.79,2022-01-30 06:00:00,11.600281,1015.1089,3.2452872,3.616641
12391,13.4,2022-01-30 07:00:00,11.538879,1015.6782,4.484568,3.280538
12392,13.21,2022-01-30 08:00:00,11.452484,1015.8901,4.516482,4.192884
12393,13.14,2022-01-30 09:00:00,11.092346,1016.11584,2.9445705,1.2913322
12394,12.1,2022-01-30 10:00:00,11.285767,1016.8237,3.9165237,3.282233
12395,12.99,2022-01-30 11:00:00,10.480194,1017.82886,1.6772815,3.2930791
12396,13.79,2022-01-30 12:00:00,11.154114,1017.8265,1.3222286,3.015477
12397,12.61,2022-01-30 13:00:00,11.463104,1018.20337,6.1869273,3.198979
12398,14.34,2022-01-30 14:00:00,12.506134,1018.45764,3.5686107,1.5900068
12399,14.22,2022-01-30 15:00:00,13.241486,1018.4562,4.40474,3.2132206
12400,14.36,2022-01-30 16:00:00,13.979858,1018.6866,3.9228199,3.2297685
12401,15.13,2022-01-30 17:00:00,14.236359,1019.2557,4.376391,4.01706
12402,15.84,2022-01-30 18:00:00,13.054504,1019.76483,3.0959241,3.1769304
12403,15.1,2022-01-30 19:00:00,14.209747,1020.1179,4.4920406,4.8115845
12404,15.39,2022-01-30 20:00:00,14.123291,1020.24994,2.9104605,4.3760304
12405,14.98,2022-01-30 21:00:00,13.931885,1020.0861,4.118836,3.1984203
12406,14.94,2022-01-30 22:00:00,13.199127,1020.31757,4.5893564,3.999794
12407,14.62,2022-01-30 23:00:00,12.951477,1020.4532,2.2856126,0.77866656
12408,13.64,2022-01-31 00:00:00,11.911865,1021.0075,1.1637187,3.3172128
12409,13.47,2022-01-31 01:00:00,9.139648,1020.7718,-1.4589641,-2.1278827
12410,12.22,2022-01-31 02:00:00,8.944824,1019.8214,-0.47328517,-2.4331155
12411,11.0,2022-01-31 03:00:00,9.13327,1019.6786,-0.58531386,-2.5678232
12412,10.05,2022-01-31 04:00:00,10.127838,1019.9702,-0.19667202,-2.8551242
12413,9.58,2022-01-31 05:00:00,9.355194,1020.1914,0.024811016,-1.5613145
12414,9.53,2022-01-31 06:00:00,8.656158,1019.6506,-1.0712202,-1.5883387
12415,9.98,2022-01-31 07:00:00,8.395081,1019.8603,-0.82481384,-2.0001438
12416,10.08,2022-01-31 08:00:00,8.671967,1019.62665,-0.5914288,-2.0029306
12417,9.44,2022-01-31 09:00:00,8.390106,1019312,-0.5837482,-2.1710017
12418,9.29,2022-01-31 10:00:00,8.3862915,1019.42804,-0.491229,-2.117253
12419,10.03,2022-01-31 11:00:00,9.14328,1019.2999,-0.7555957,-1.8177328
12420,11.69,2022-01-31 12:00:00,12.027283,1019.0418,-0.40784281,-1.8465068
12421,14.22,2022-01-31 13:00:00,13.499756,1018636,3.3171332,0.36730117
12422,14.41,2022-01-31 14:00:00,13.930084,1018.3022,3.5529976,-1.3329105
12423,15.27,2022-01-31 15:00:00,14.220154,1017.77405,3.3585982,-2.0865889
12424,15.22,2022-01-31 16:00:00,14.475159,1017488,3.2477207,-3.0967903
12425,15.68,2022-01-31 17:00:00,14.282715,1017.0722,2.8695202,-3.5084982
12426,15.63,2022-01-31 18:00:00,14.799957,1016.7353,3.3324597,-3.4486609
12427,16.01,2022-01-31 19:00:00,14.139404,1016.24585,3.3669639,-4.784497
12428,15.58,2022-01-31 20:00:00,13.676483,1015.85547,2.0236428,-4.7387123
12429,15.53,2022-01-31 21:00:00,13.564148,1015.2328,2.4562454,-5.24649
12430,15.41,2022-01-31 22:00:00,13.411346,1014.66675,1.677276,-5.2655916
12431,15.06,2022-01-31 23:00:00,13.367096,1014.3015,1.6992346,-6.3615117
12432,14.07,2022-02-01 00:00:00,13.512207,1014.12476,2.3375626,-6.1803093
12433,14.03,2022-02-01 01:00:00,12.393372,1013.90204,0.6935234,-3.3834074
12434,14.34,2022-02-01 02:00:00,12.979828,1013.0114,1.5131581,-5.628281
12435,14.0,2022-02-01 03:00:00,13.330902,1012.6262,2.286692,-7.0096254
12436,14.55,2022-02-01 04:00:00,13.608246,1012.4723,4.1323357,-4.1620708
12437,14.72,2022-02-01 05:00:00,13.99176,1012.71924,5.2286563,-1.9679022
12438,14.24,2022-02-01 06:00:00,13.858276,1012.7243,3.4950142,-1.8674328
12439,14.15,2022-02-01 07:00:00,13.733063,1012.87524,3.9335768,-1.9776219
12440,14.07,2022-02-01 08:00:00,13.498657,1012.66846,1.9322546,-1.7688763
12441,13.86,2022-02-01 09:00:00,13.126862,1012.7692,1.3598516,-2.8307447
12442,13.57,2022-02-01 10:00:00,13.429962,1012.93756,2.3307886,-2.6055138
12443,13.88,2022-02-01 11:00:00,13.41626,1013.3054,3.1392033,-2.9643283
12444,14.19,2022-02-01 12:00:00,13.494812,1013.3593,2.7034109,-2.345439
12445,14.36,2022-02-01 13:00:00,13.461121,1013.6122,0.7058717,-3.4356806
12446,14.24,2022-02-01 14:00:00,13.989258,1013.6431,1.8466817,-5.348888
12447,14.62,2022-02-01 15:00:00,14.197845,1013.74786,1.4006444,-4.1828146
12448,14.82,2022-02-01 16:00:00,14.462952,1013.9981,3.5140603,-3.646921
12449,15.22,2022-02-01 17:00:00,14.79538,1014.0118,3.3158379,-0.88246715
12450,15.25,2022-02-01 18:00:00,14.915527,1014.11633,3.017757,-0.53639144
12451,15.27,2022-02-01 19:00:00,14.625092,1014.0925,2.703907,0.6487345
12452,14.74,2022-02-01 20:00:00,14.561951,1014.2568,1.4065746,0.19748637
12453,15.65,2022-02-01 21:00:00,14.268005,1014.1362,0.9408593,-0.6743203
12454,15.27,2022-02-01 22:00:00,14.256287,1014.19116,1.4204532,1.1395831
12455,15.01,2022-02-01 23:00:00,13.724609,1014.3427,0.5366076,0.20150086
12456,14.98,2022-02-02 00:00:00,13.4552,1014.53394,0.51936454,-0.658466
12457,14.89,2022-02-02 01:00:00,12.917206,1013.6467,0.8523294,0.1670384
12458,14.77,2022-02-02 02:00:00,12.330963,1013.3363,-0.34186095,-2.0084827
12459,14.65,2022-02-02 03:00:00,12.545319,1013.3781,-0.5379053,-1.7811093
12460,14.48,2022-02-02 04:00:00,11.621521,1013.64594,0.26026356,-1.8426164
12461,14.15,2022-02-02 05:00:00,11.400269,1014.04944,0.40461916,-1.8088943
12462,13.43,2022-02-02 06:00:00,11.911163,1014.2942,-0.19326249,-1.3630062
12463,13.38,2022-02-02 07:00:00,11.174927,1014.2553,-1.0811862,-0.44363016
12464,12.73,2022-02-02 08:00:00,10.457397,1014.4026,-1.6443812,0.34173214
12465,12.8,2022-02-02 09:00:00,10.848358,1014.5407,-1.3283098,-0.106709726
12466,12.32,2022-02-02 10:00:00,10.54126,1014.62146,-1.1547761,-1.1659489
12467,12.9,2022-02-02 11:00:00,11.006561,1014.8209,-1.0522281,-1.4193337
12468,14.41,2022-02-02 12:00:00,13.483124,1014.95514,-0.3940409,-1.3790205
12469,15.08,2022-02-02 13:00:00,14.03949,1015.1694,0.8671258,-0.91193026
12470,15.58,2022-02-02 14:00:00,14.074921,1015.40216,-0.280181,-0.92193115
12471,15.91,2022-02-02 15:00:00,14.454834,1015.50525,-0.014173756,-0.9619725
12472,16.2,2022-02-02 16:00:00,15.443085,1015.4891,1.5229214,-0.30968285
12473,16.53,2022-02-02 17:00:00,15.472473,1015.5529,2.207996,-0.26702645
12474,16.39,2022-02-02 18:00:00,15.45929,1015.6166,2.178704,-0.41279155
12475,17.25,2022-02-02 19:00:00,15.414032,1015.74786,1.4903191,-0.5364934
12476,16.56,2022-02-02 20:00:00,15.352112,1015.8426,1.2524196,-0.33152905
12477,16.63,2022-02-02 21:00:00,15.666565,1015.79694,1.2037234,-0.19139881
12478,16.68,2022-02-02 22:00:00,15.306305,1015.78467,1.4304795,0.8132797
12479,16.53,2022-02-02 23:00:00,14.894653,1015.79553,0.25726226,0.07012864
12480,15.68,2022-02-03 00:00:00,14.584869,1015.93243,0.06897304,0.17499253
12481,15.44,2022-02-03 01:00:00,12.913757,1014.7424,-0.8358332,-0.815953
12482,15.1,2022-02-03 02:00:00,12.434784,1015.0985,-1.4900936,-1.3759297
12483,14.86,2022-02-03 03:00:00,12.292236,1014.47,-1.5555933,-1.2288063
12484,14.62,2022-02-03 04:00:00,12.182037,1014.8533,-1.4220736,-0.92495143
12485,14.22,2022-02-03 05:00:00,11.799805,1015194,-1.4685743,-1.3607491
12486,14.05,2022-02-03 06:00:00,12.356934,1015.2936,-1.0505539,-0.44249302
12487,14.12,2022-02-03 07:00:00,12.418213,1015.3207,-1.3028246,0.6071136
12488,13.93,2022-02-03 08:00:00,11.636719,1015.19995,-0.7989199,0.82858443
12489,13.76,2022-02-03 09:00:00,11.49704,1015.4501,-1.4037569,0.730966
12490,13.43,2022-02-03 10:00:00,11.784515,1015.3181,-1.3832455,-0.51385593
12491,13.76,2022-02-03 11:00:00,11.313965,1015.7436,-0.73705715,0.85013396
12492,14.34,2022-02-03 12:00:00,13.154358,1015.7572,-0.53561157,-0.54121447
12493,16.96,2022-02-03 13:00:00,13.078369,1016.10565,-0.18290654,-1.0532368
12494,16.65,2022-02-03 14:00:00,14.286438,1016.13513,0.064320296,-0.74435306
12495,16.22,2022-02-03 15:00:00,15.061249,1016.3547,0.6911954,-0.69923085
12496,16.51,2022-02-03 16:00:00,15.309113,1016.4322,1.644818,-0.83096606
12497,16.44,2022-02-03 17:00:00,15.646606,1016.5458,1.4166843,-0.6825797
12498,16.25,2022-02-03 18:00:00,17.189667,1016.4721,3.3243945,0.34115782
12499,16.03,2022-02-03 19:00:00,16.684875,1016.43445,3.2004168,-0.4885963
12500,16.25,2022-02-03 20:00:00,15.566864,1016.5836,2.9955702,-0.85509497
12501,15.99,2022-02-03 21:00:00,15.311218,1016.50604,3.3702152,0.53194714
12502,15.99,2022-02-03 22:00:00,15.101105,1016.7729,3.4435737,0.7494193
12503,16.03,2022-02-03 23:00:00,14.828644,1016.93835,3.3695357,0.59469897
12504,15.8,2022-02-04 00:00:00,14.149384,1017.32336,2.6860597,1.9442106
12505,15.49,2022-02-04 01:00:00,14.031738,1015.4035,1.072758,0.28809783
12506,15.32,2022-02-04 02:00:00,13.890442,1015.49243,0.5690447,-0.5735638
12507,14.89,2022-02-04 03:00:00,14.103241,1015.7915,2.1215785,2.618553
12508,14.89,2022-02-04 04:00:00,13.416992,1016.4143,0.66655356,3.0258021
12509,14.67,2022-02-04 05:00:00,12.4888,1016.9263,-0.020394355,1.8484789
12510,13.28,2022-02-04 06:00:00,12.579376,1017.3459,-0.73019445,0.88725877
12511,13.02,2022-02-04 07:00:00,12.470123,1017.5851,-1.9710536,-0.39256936
12512,12.9,2022-02-04 08:00:00,12.251221,1018.1303,-1.0543513,-0.035789356
12513,12.8,2022-02-04 09:00:00,11.222076,1018.21606,-1.6549748,-0.2991881
12514,12.87,2022-02-04 10:00:00,10.71521,1018.51025,-1.6264186,-0.25618243
12515,12.75,2022-02-04 11:00:00,10.7456665,1019.0293,-1.6261287,-0.04097522
12516,13.11,2022-02-04 12:00:00,12.426025,1019.2672,-1.4818382,0.28932318
12517,13.88,2022-02-04 13:00:00,14.214172,1019.36084,1.7177255,3.166876
12518,14.29,2022-02-04 14:00:00,14.77356,1019.38354,1.9931227,2.575104
12519,14.55,2022-02-04 15:00:00,15.348541,1019.4074,3.7803292,4.525548
12520,15.22,2022-02-04 16:00:00,15.566559,1019.6629,4.183343,5.8376217
12521,15.94,2022-02-04 17:00:00,15.622437,1020.03687,4.37335,6.0872474
12522,16.63,2022-02-04 18:00:00,15.544281,1020484,4.189713,5.8136773
12523,16.61,2022-02-04 19:00:00,15.396362,1020.68195,3.963954,5.488034
12524,16.03,2022-02-04 20:00:00,15.367218,1021.0067,3.764395,4.9508905
12525,15.89,2022-02-04 21:00:00,15.07489,1021.01794,3.5056887,5.102913
12526,15.63,2022-02-04 22:00:00,14.763794,1021.2483,3.4865324,5.2680964
12527,15.22,2022-02-04 23:00:00,14.158936,1021.4519,2.6323721,4.325799
12528,14.19,2022-02-05 00:00:00,13.05545,1021.79047,1.8250118,3.306492
12529,13.71,2022-02-05 01:00:00,12.010162,1020.84784,0.51674503,-0.07724958
12530,12.32,2022-02-05 02:00:00,11.446655,1021.48096,-0.331736,0.644167
12531,12.51,2022-02-05 03:00:00,9.221649,1021.6538,-1.7524465,-0.8126907
12532,12.46,2022-02-05 04:00:00,9.22113,1021.48444,-2.4446816,-0.5154097
12533,12.36,2022-02-05 05:00:00,8.7812195,1021.89124,-2.1282063,-0.46452016
12534,12.15,2022-02-05 06:00:00,8.482239,1021.8807,-2.2402391,-0.35540637
12535,11.95,2022-02-05 07:00:00,8.836273,1022.0249,-2.5209424,-0.7024761
12536,11.44,2022-02-05 08:00:00,10.30484,1022.13336,-2.1149292,-0.8243121
