Time,T2,T2_WRF,PP_WRF,P_WRF,U10_WRF,V10_WRF
2020-06-24 06:00:00,7.147,6.7752686,0.3298689,1010.6252,-0.17171441,-4.6172647
2020-06-24 07:00:00,7.073,7.0745544,0.38132048,1010.981,-0.8486424,-3.8191218
2020-06-24 08:00:00,6.55,6.374298,0.11060357,1011.3741,-0.07023229,-3.585043
2020-06-24 09:00:00,6.629,5.8683167,0.08967638,1011.7748,0.8862812,-2.5177512
2020-06-24 10:00:00,6.26,4.945923,0.067260265,1012.21576,1.2160475,-1.1969739
2020-06-24 11:00:00,5.753,4.2819214,0.060035706,1012.68555,1.5548797,0.29839215
2020-06-24 12:00:00,5.441,4.0902405,0.011465073,1013.15234,1.8182281,0.015066238
2020-06-24 13:00:00,5.662,4.0828247,0.0001950264,1013.49725,1.6921409,-0.99861807
2020-06-24 14:00:00,6.288,5.5177,5.00679e-05,1013.65344,1.8856514,-1.7889609
2020-06-24 15:00:00,7.386,7.0039673,5.9127808e-05,1013.90466,1.9652729,-2.465646
2020-06-24 16:00:00,7.073,7.746155,2.3841858e-06,1014.10657,1.872782,-3.7102196
2020-06-24 17:00:00,8.671,7.946747,0,1014.2056,1.7366847,-4.3312206
2020-06-24 18:00:00,8.665,8.110107,0,1014.3029,1.5124311,-4.728814
2020-06-24 19:00:00,8.574,8.174316,0,1014.7316,2.2023191,-4.119006
2020-06-24 20:00:00,7.556,8.099548,0,1014.9725,1.5970298,-3.6142497
2020-06-24 21:00:00,7.067,7.3121033,0.009058952,1015.4229,1.709761,-2.8273108
2020-06-24 22:00:00,6.049,6.764282,0.00028800964,1015.75806,2.1749496,-2.1709883
2020-06-24 23:00:00,7.238,6.343292,0.012881756,1016.3416,2.6948285,1.036832
2020-06-25 00:00:00,6.265,8.9565735,0.050868273,1017.3571,5.2369165,3.2800996
2020-06-25 01:00:00,5.731,5.3005676,0,1017.24976,2.1823075,0.8123605
2020-06-25 02:00:00,6.129,4.6958313,0,1017.4772,2.5814617,-0.41914126
2020-06-25 03:00:00,4.576,4.6536865,0,1017.9975,2.5654783,-1.0033689
2020-06-25 04:00:00,5.753,4.8151855,0,1018.23444,1.907858,-1.6765859
2020-06-25 05:00:00,7.164,5.415802,0,1018.38354,1.8403404,-3.2158637
2020-06-25 06:00:00,6.675,5.636902,0,1018.54407,2.4611378,-3.4988818
2020-06-25 07:00:00,6.845,5.388489,0,1018.8527,2.7368877,-3.0386007
2020-06-25 08:00:00,6.988,5.366089,0,1018.83905,2.7712114,-3.9166546
2020-06-25 09:00:00,6.675,5.8343506,0.42808917,1019.46,3.4641635,-2.608451
2020-06-25 10:00:00,6.76,6.1381836,0.19011423,1019.5602,3.5050008,-3.7494986
2020-06-25 11:00:00,7.238,6.3065796,1.0375867,1019.91235,2.4676678,-1.4482032
2020-06-25 12:00:00,6.988,6.0503845,0.66728854,1020.1064,1.3575932,-0.13851723
2020-06-25 13:00:00,6.84,6.1150208,0.026607275,1019.8745,1.5296049,-1.7562652
2020-06-25 14:00:00,6.84,6.430176,0.4330051,1019.5679,1.545843,-2.0765574
2020-06-25 15:00:00,7.949,7.0491333,0.14464188,1019.6814,1.0118527,-2.0900753
2020-06-25 16:00:00,7.539,7.7570496,0.06483221,1019.7478,1.7254325,-2.0589879
2020-06-25 17:00:00,8.097,8.152039,0.2376213,1019.5803,1.270625,-1.6457691
2020-06-25 18:00:00,8.796,8.663574,0.000880003,1019.46075,0.39709008,-1.6989712
2020-06-25 19:00:00,8.091,8.258087,0.035126686,1019.3311,1.2720761,-3.6804624
2020-06-25 20:00:00,7.954,7.906311,0.014816761,1019.2136,1.4832819,-3.4750717
2020-06-25 21:00:00,7.556,7.323242,0.0004377365,1019.1127,0.69272417,-2.4500523
2020-06-25 22:00:00,6.953,7.3485107,0.0026814938,1018.99646,0.7294927,-3.5510151
2020-06-25 23:00:00,6.646,7.3267517,0.023938656,1019.0022,0.2952858,-3.957202
2020-06-26 00:00:00,6.618,8.466644,0.019840002,1018.826,-5.0717645,-4.219059
2020-06-26 01:00:00,6.737,6.7105713,0,1018.22797,-4.405868,-2.4447699
2020-06-26 02:00:00,6.8,6.751953,5.976263e-06,1018.1727,-4.271206,-1.478445
2020-06-26 03:00:00,6.646,6.967926,0.084252015,1017.5332,-3.9285293,-0.90588635
2020-06-26 04:00:00,6.533,6.746582,1.778527,1017.65155,-4.8330646,-1.0052954
2020-06-26 05:00:00,6.043,6.5805664,0.71265423,1017.2746,-4.967,-2.4570422
2020-06-26 06:00:00,5.861,6.561371,0.23843479,1017.0641,-4.497735,-2.303755
2020-06-26 07:00:00,6.248,6.4745483,0.11313462,1016.8501,-4.112277,-2.8843849
2020-06-26 08:00:00,6.305,6.5251465,0.02124834,1016.48224,-5.0886717,-1.9173678
2020-06-26 09:00:00,6.385,6.360626,0.09329271,1016.3274,-5.457109,-2.6156409
2020-06-26 10:00:00,6.487,6.277527,0.21710801,1016.08405,-5.939127,-1.8235703
2020-06-26 11:00:00,6.311,6.380951,0.12518501,1015.7023,-6.5854692,-0.19251898
2020-06-26 12:00:00,7.01,6.550354,0.049973965,1015.2933,-7.1417656,-0.23596933
2020-06-26 13:00:00,5.935,6.7610474,0.042133808,1015.04407,-6.6612144,-0.47822544
2020-06-26 14:00:00,7.022,6.9460144,0.037049055,1015.00616,-5.991974,-0.91692793
2020-06-26 15:00:00,7.42,6.949188,0.11255193,1015.0229,-6.1273613,-1.5340184
2020-06-26 16:00:00,7.863,6.8520203,0.15511227,1015.0747,-5.039195,-2.6502264
2020-06-26 17:00:00,8.131,6.9787903,0.07501054,1014.9087,-5.2182574,-1.8925864
2020-06-26 18:00:00,8.057,7.1618958,0.14128494,1014.69946,-6.734855,-1.8796836
2020-06-26 19:00:00,8.04,7.286743,0.2926011,1014.79706,-6.826168,-2.2059205
2020-06-26 20:00:00,8.125,7.146332,0.251853,1014.9336,-6.614572,-2.4838316
2020-06-26 21:00:00,7.738,7.0997314,0.78462505,1014.97345,-6.883088,-2.2221787
2020-06-26 22:00:00,7.499,7.1706543,0.6193681,1014.9353,-7.5754623,-2.5255454
2020-06-26 23:00:00,7.511,7.103546,0.89934874,1015.07623,-7.363855,-2.650401
2020-06-27 00:00:00,7.408,7.3798523,2.9449482,1018.03326,-4.5080137,0.24839586
2020-06-27 01:00:00,7.187,5.3687134,0,1017.5057,-4.3812976,0.78914404
2020-06-27 02:00:00,7.192,5.394745,0,1017.48474,-3.0661228,0.52157724
2020-06-27 03:00:00,6.942,5.7078857,0,1017.00415,-3.4048808,0.20890902
2020-06-27 04:00:00,7.42,6.22937,0,1017.3237,-3.5507505,-0.5712415
2020-06-27 05:00:00,6.783,6.4456177,3.541744e-05,1017.1743,-3.911714,-2.3153937
2020-06-27 06:00:00,7.334,6.532196,0.0006264531,1017.2042,-4.6491647,-1.6472034
2020-06-27 07:00:00,6.925,6.757904,0.0044731363,1016.8195,-4.5553694,-1.409289
2020-06-27 08:00:00,5.987,7.0791016,0.00020668097,1016.7539,-4.2013965,-1.9270227
2020-06-27 09:00:00,6.078,6.9104004,0.0001928187,1016.5176,-4.694132,-3.3819945
2020-06-27 10:00:00,6.004,7.0783386,0.06935293,1016.5096,-4.201479,-2.3626242
2020-06-27 11:00:00,5.691,7.2140503,0.14367178,1016.42615,-4.3532505,-1.1833726
2020-06-27 12:00:00,5.992,7.599182,0.18078418,1016.22375,-4.10904,-1.659147
2020-06-27 13:00:00,6.225,7.769348,0.24027583,1015.94653,-3.2946062,-3.2268448
2020-06-27 14:00:00,7.226,7.9355164,0.1663369,1015.4863,-3.1243973,-3.5207524
2020-06-27 15:00:00,8.023,8.364471,0.15598589,1015.1795,-2.6037087,-5.41047
2020-06-27 16:00:00,8.648,8.706726,0.21743804,1014.8924,-2.2606342,-6.839835
2020-06-27 17:00:00,9.558,8.849976,0.26580453,1014.5662,-2.3948796,-7.2175016
2020-06-27 18:00:00,9.587,9.092957,0.2429266,1014.344,-1.831744,-6.8716083
2020-06-27 19:00:00,9.245,9.18689,0.25716543,1014.02625,-1.7843907,-5.5958686
2020-06-27 20:00:00,9.257,9.158447,0.22580755,1013.6306,-2.047178,-3.7373228
2020-06-27 21:00:00,9.336,9.199432,0.17962837,1013.39197,-2.5090668,-1.9437767
2020-06-27 22:00:00,9.302,8.902313,0.007822275,1013.0268,-3.1104178,-1.2906151
2020-06-27 23:00:00,7.795,8.719452,0,1012.5719,-2.8939393,-0.40660885
2020-06-28 00:00:00,8.102,8.640045,0,1013.9524,-5.6058717,3.7488182
2020-06-28 01:00:00,7.886,7.1330566,0,1012.4118,-5.407894,2.0430915
2020-06-28 02:00:00,8.205,6.45343,0,1011.8068,-2.7670538,0.3847997
2020-06-28 03:00:00,8.205,6.806244,0,1010.94525,-4.402586,1.0214844
2020-06-28 04:00:00,7.579,7.314972,0,1010.5442,-4.3154373,-0.0648842
2020-06-28 05:00:00,6.857,7.6285706,0,1009.7235,-5.0037503,-1.5294538
2020-06-28 06:00:00,6.766,8.148987,0,1009.2249,-6.1699257,-2.05463
2020-06-28 07:00:00,8.262,8.73764,8.716184e-05,1008.8025,-8.20349,-4.13951
2020-06-28 08:00:00,10.15,8.536804,0.04420013,1008.84143,-8.678642,-3.2817383
2020-06-28 09:00:00,9.052,8.401611,0.184417,1008.9663,-7.4521427,-3.351847
2020-06-28 10:00:00,9.854,8.029205,0.4381082,1009.0089,-6.6393237,-3.8435268
2020-06-28 11:00:00,9.149,7.685425,0.7335041,1008.95703,-6.581825,-4.002977
2020-06-28 12:00:00,8.301,7.368744,1.5958751,1008.6169,-8.143346,-3.0195835
2020-06-28 13:00:00,7.738,7.4871826,1.6578648,1008.27545,-9.667718,-2.6073637
2020-06-28 14:00:00,7.039,7.829773,1.3084717,1007.75146,-10.045072,-2.4454281
2020-06-28 15:00:00,7.505,8.148773,0.28631306,1007.65393,-8.736486,-4.193405
2020-06-28 16:00:00,8.131,8.44986,0.05341339,1007.692,-7.88504,-5.222609
2020-06-28 17:00:00,8.028,8.644836,0.0068655014,1007.72974,-7.756334,-5.7407036
2020-06-28 18:00:00,8.751,8.502594,0.056729317,1007.59357,-8.854528,-5.7552366
2020-06-28 19:00:00,9.638,8.698822,0.05219221,1007.73193,-8.229085,-5.818388
2020-06-28 20:00:00,9.672,8.833435,1.04904175e-05,1007.91626,-7.881844,-5.4221425
2020-06-28 21:00:00,9.393,8.871948,3.4809113e-05,1008.1417,-7.176093,-4.7026124
2020-06-28 22:00:00,8.409,9.007568,4.7683716e-06,1008.40576,-6.4389744,-3.2454135
2020-06-28 23:00:00,8.108,9.078278,0.024659634,1008.62524,-4.658948,-1.7100194
2020-06-29 00:00:00,7.801,9.02243,0.102184296,1008.9038,-5.695368,1.8861306
2020-06-29 01:00:00,7.09,6.7341614,0,1008.0882,-5.2285404,2.0390534
2020-06-29 02:00:00,7.181,6.000458,0,1008.00806,-3.5948727,0.048657525
2020-06-29 03:00:00,7.795,6.6305237,0,1007.55634,-4.098824,-1.3982111
2020-06-29 04:00:00,7.414,7.2125854,0,1007.712,-6.167905,-2.8267968
2020-06-29 05:00:00,7.403,7.5346375,0,1007.65454,-4.802372,-2.4743724
2020-06-29 06:00:00,6.845,8.129578,0,1007.78,-5.104212,-2.4739957
2020-06-29 07:00:00,8.438,8.512878,0,1007.9598,-4.3526125,-2.6753378
2020-06-29 08:00:00,8.933,8.637817,9.338197e-06,1008.2999,-4.261,-3.0295515
2020-06-29 09:00:00,8.5,8.253387,0.14952281,1008.48206,-5.6365285,-4.870774
2020-06-29 10:00:00,8.626,8.318573,0.7300848,1008.5912,-6.9019,-2.6378868
2020-06-29 11:00:00,8.227,8.266144,0.070851505,1008.7072,-6.7671294,0.0845308
2020-06-29 12:00:00,8.506,8.321747,0.07274747,1008.8717,-6.6589904,0.056425337
2020-06-29 13:00:00,8.819,8.315735,0.0040091276,1009.26263,-6.444238,0.66718906
2020-06-29 14:00:00,8.83,8.438019,0.039480925,1009.62616,-5.539204,0.7554243
2020-06-29 15:00:00,9.399,8.801971,0.009852648,1009.8784,-4.4291525,0.9248013
2020-06-29 16:00:00,9.388,9.062012,0.030258775,1010.14197,-2.955828,1.4716846
2020-06-29 17:00:00,10.736,9.284882,0.03342712,1010.4191,-2.0341246,1.7077706
2020-06-29 18:00:00,10.315,9.971527,0.00932467,1010.6175,-2.1451733,1.5565312
2020-06-29 19:00:00,10.821,9.596436,9.942055e-05,1011.2455,-1.3420234,1.534216
2020-06-29 20:00:00,10.724,9.368256,8.1181526e-05,1011.8834,-0.9679339,1.2136848
2020-06-29 21:00:00,9.695,9.225281,5.9127808e-05,1012.56195,-1.5461177,0.9251911
2020-06-29 22:00:00,9.154,9.19043,0,1013.2567,-2.2334673,0.07695924
2020-06-29 23:00:00,8.353,7.923584,7.9631805e-05,1013.96405,-1.7207025,-0.43449166
2020-06-30 00:00:00,8.597,10.181976,0.00024950504,1015.2925,-3.8303878,-0.15577172
2020-06-30 01:00:00,9.052,7.9283752,0,1015.0984,-3.7130172,-2.4007277
2020-06-30 02:00:00,9.587,7.362274,0,1015.7053,-4.0366936,-3.6984346
2020-06-30 03:00:00,9.348,6.7338867,0,1016.25775,-3.0829215,-3.020618
2020-06-30 04:00:00,9.558,6.9328613,0,1016.8068,-2.350893,-3.2608392
2020-06-30 05:00:00,9.257,7.3842163,0,1017.1771,-2.3854692,-3.3255522
2020-06-30 06:00:00,8.796,7.4838867,0.0009026351,1017.6573,-3.1015763,-2.5683997
2020-06-30 07:00:00,8.95,7.5744934,0.0011115344,1018.0374,-2.5169077,-2.8945804
2020-06-30 08:00:00,9.024,7.7443542,0,1018.40686,-3.03288,-3.1053934
2020-06-30 09:00:00,9.274,7.3815002,0,1018.8215,-3.2412107,-4.0143356
2020-06-30 10:00:00,9.251,7.2525024,0,1019.12866,-2.9899485,-3.3676429
2020-06-30 11:00:00,8.313,7.2972107,0,1019.2319,-2.7192528,-4.364972
2020-06-30 12:00:00,8.938,7.37677,0,1019.40814,-2.8920581,-5.0732727
2020-06-30 13:00:00,9.666,7.525177,0,1019.1797,-3.1352649,-5.2984214
2020-06-30 14:00:00,9.888,8.467438,0,1018.7046,-2.8637044,-6.5242867
2020-06-30 15:00:00,10.161,9.303558,0,1018.29944,-3.421998,-6.514106
2020-06-30 16:00:00,10.65,9.725739,0,1018.3086,-3.116939,-6.8252277
2020-06-30 17:00:00,10.286,9.460632,0.020025022,1017.9614,-2.9715054,-6.86426
2020-06-30 18:00:00,10.747,9.571014,0.03804761,1017.5313,-3.1036592,-7.1191435
2020-06-30 19:00:00,10.548,9.659424,0.06396769,1016.9281,-3.6428068,-6.648205
2020-06-30 20:00:00,10.269,9.578125,0.2456555,1016.2725,-4.120294,-6.205543
2020-06-30 21:00:00,9.354,9.680359,0.17652717,1015.7544,-4.691467,-6.8449836
2020-06-30 22:00:00,9.024,9.63327,0.18591344,1015.1325,-5.1085854,-7.233949
2020-06-30 23:00:00,8.961,9.89975,0.02903825,1014.6833,-4.551311,-7.9530363
2020-07-01 00:00:00,9.405,10.355591,0.47136116,1013.87146,-6.7262464,-5.7638483
2020-07-01 01:00:00,10.064,9.345917,0.033110384,1013.31866,-6.170561,-4.8230577
2020-07-01 02:00:00,9.354,9.010925,0.5634838,1012.47925,-7.6051097,-5.206917
2020-07-01 03:00:00,9.57,8.662262,1.8582437,1011.5051,-8.91439,-5.8591433
2020-07-01 04:00:00,9.399,8.855072,1.9398084,1010.0042,-10.627911,-8.307246
2020-07-01 05:00:00,9.74,9.251312,0.8749876,1009.81104,-6.715485,-12.068555
2020-07-01 06:00:00,9.649,9.797028,0.3134575,1009.46405,-4.1705537,-15.927761
2020-07-01 07:00:00,9.581,9.679932,0.4486208,1010.07654,-1.1827106,-14.963051
2020-07-01 08:00:00,9.257,9.577087,0.26135778,1010.7525,0.16913466,-12.952823
2020-07-01 09:00:00,9.359,9.467865,0.28897,1011.0617,-0.18601346,-11.470917
2020-07-01 10:00:00,9.348,9.347321,0.37350464,1011.32635,-0.2258942,-10.613667
2020-07-01 11:00:00,9.581,9.337769,0.2346096,1011.55853,0.15028903,-9.866704
2020-07-01 12:00:00,9.661,9.275299,0.29586983,1011.8986,0.13349651,-9.463476
2020-07-01 13:00:00,9.672,9.312866,0.1595478,1012.1689,0.6148214,-8.185062
2020-07-01 14:00:00,9.752,9.505157,0.09289837,1012.4819,-0.0065935366,-7.9489794
2020-07-01 15:00:00,10.167,10.016663,0.0466156,1012.8682,0.42252582,-7.738547
2020-07-01 16:00:00,10.383,10.44223,0.007964611,1013.2335,0.42672956,-7.2574873
2020-07-01 17:00:00,10.457,10.893066,0.0031847954,1013.4233,0.6580993,-6.6628914
2020-07-01 18:00:00,11.486,11.286926,0.036925316,1013.62695,1.1424727,-6.5614753
2020-07-01 19:00:00,10.559,11.191956,0,1013.96045,0.7836272,-7.4171934
2020-07-01 20:00:00,10.679,10.889191,0,1014.38513,0.43484557,-7.548748
2020-07-01 21:00:00,10.15,10.44165,0.4071722,1014.7107,0.4237282,-6.9450755
2020-07-01 22:00:00,9.985,10,0.15330505,1014.92126,0.30925465,-7.0239735
2020-07-01 23:00:00,9.757,9.899658,1.9477081,1015.3562,1.922226,-6.0825973
2020-07-02 00:00:00,9.581,10.974609,1.0752316,1014.4112,1.7602803,-10.428053
2020-07-02 01:00:00,9.678,9.32135,0,1014.459,1.2230132,-7.6737394
2020-07-02 02:00:00,9.763,9.279877,0.0006190269,1014.3589,2.1065063,-7.4590626
2020-07-02 03:00:00,9.672,9.026337,0.0002891231,1014.19977,1.9430555,-7.79538
2020-07-02 04:00:00,9.672,9.151245,0.040631186,1014.4295,2.170094,-7.4075336
2020-07-02 05:00:00,9.45,9.276978,0.00018426776,1014.57007,2.7193582,-7.354488
2020-07-02 06:00:00,9.587,9.665955,0.29943004,1014.7534,1.987304,-7.7920794
2020-07-02 07:00:00,10.07,9.920563,0.76971495,1015.128,4.182607,-5.384047
2020-07-02 08:00:00,9.888,9.678467,0.10004151,1015.53076,3.0283518,-5.324085
2020-07-02 09:00:00,9.894,9.040314,0.1102947,1015.85516,2.658475,-4.5221944
2020-07-02 10:00:00,9.757,9.105164,0.17609084,1016.20154,3.354749,-3.5644832
2020-07-02 11:00:00,9.672,9.225586,0.13396728,1016.5742,3.0412526,-3.8204935
2020-07-02 12:00:00,9.257,8.884644,0.11663818,1016.7936,3.4908657,-4.6691365
2020-07-02 13:00:00,9.189,8.986267,0.6784123,1016.81445,2.6399102,-3.5619829
2020-07-02 14:00:00,9.371,9.109161,0.5596976,1016.58234,2.6151633,-3.3209186
2020-07-02 15:00:00,9.365,9.236664,0.60473084,1016.4133,3.1257696,-3.284021
2020-07-02 16:00:00,9.45,9.430023,0.7974112,1016.17755,3.5986602,-4.0743074
2020-07-02 17:00:00,9.678,9.617706,0.34243965,1015.82404,3.7557352,-4.6846213
2020-07-02 18:00:00,9.587,10.114288,0.0994606,1015.5369,2.704091,-5.52036
2020-07-02 19:00:00,9.456,9.997986,0.03558588,1014.82166,2.0996835,-6.3035965
2020-07-02 20:00:00,9.063,9.736969,0.53209066,1014.41425,3.2898085,-7.073862
2020-07-02 21:00:00,9.28,9.562195,1.1970601,1014.0425,2.901137,-6.982151
2020-07-02 22:00:00,9.365,9.691223,0.6745434,1013.5397,3.8996832,-7.6524167
2020-07-02 23:00:00,8.961,9.591187,2.537663,1013.3962,4.65393,-6.6647944
2020-07-03 00:00:00,9.052,10.119293,3.556057,1012.00775,5.8039937,-10.528369
2020-07-03 01:00:00,8.87,8.875275,8.054322e-05,1011.57513,3.3659003,-7.5105696
2020-07-03 02:00:00,8.483,8.793457,0.70083904,1010.7329,3.7412684,-7.4965343
2020-07-03 03:00:00,8.347,8.637909,4.148798,1010.29047,5.538754,-8.350889
2020-07-03 04:00:00,8.171,8.753387,2.1980057,1009.8912,4.666336,-5.792166
2020-07-03 05:00:00,8.267,8.838318,1.8533263,1009.5199,3.931277,-4.2643924
2020-07-03 06:00:00,7.784,8.801086,2.4663143,1009.2976,4.073026,-3.9326437
2020-07-03 07:00:00,7.863,8.542328,2.3282404,1008.87054,2.1952894,-2.8395889
2020-07-03 08:00:00,7.716,8.32486,0.119407654,1008.6164,1.4652114,-3.3422446
2020-07-03 09:00:00,7.59,8.319,0.13143921,1008.18726,1.4504321,-3.15267
2020-07-03 10:00:00,7.209,8.04184,0.12419319,1007.7492,1.2360958,-2.0618968
2020-07-03 11:00:00,6.97,6.8683167,0,1007.42596,0.2309267,-1.5380746
2020-07-03 12:00:00,6.663,7.3711853,0,1006.88525,-0.8052448,-1.4650767
2020-07-03 13:00:00,6.953,7.8928833,7.6293945e-06,1006.666,-1.4230872,-2.627659
2020-07-03 14:00:00,7.539,8.142029,1.9073486e-06,1006.40845,-0.8923296,-2.5682466
2020-07-03 15:00:00,7.943,8.645294,0,1005.9638,0.8520345,-1.230943
2020-07-03 16:00:00,8.563,8.864044,0.3304777,1005.7358,1.1916283,-3.6168864
2020-07-03 17:00:00,8.244,8.486053,0.5109453,1005.4835,1.1620638,-6.0866985
2020-07-03 18:00:00,8.66,7.8121643,0.3484707,1005.2238,1.3328968,-5.8687043
2020-07-03 19:00:00,8.87,7.4400635,0.51438713,1005.0873,-0.19193207,-5.4134493
2020-07-03 20:00:00,8.574,7.296417,0.4567051,1004.8236,-0.7483572,-4.34282
2020-07-03 21:00:00,7.164,7.320526,0.34817886,1004.86975,-1.5198665,-1.6720427
2020-07-03 22:00:00,7.539,7.25296,0.210289,1004.9163,-1.6002239,-0.94591093
2020-07-03 23:00:00,7.374,7.1750793,0.15143394,1004.9671,-0.8700213,0.034874383
2020-07-04 00:00:00,7.158,7.6270447,0.17253304,1004.00525,-6.3066907,-4.092192
2020-07-04 01:00:00,6.675,7.1508484,0.073103875,1003.64294,-6.163923,-3.8789928
2020-07-04 02:00:00,7.772,6.7847595,0.291688,1004.0209,5.2843432,-5.890461
2020-07-04 03:00:00,7.727,6.663147,0.025353193,1004.1853,4.0029554,-4.4602265
2020-07-04 04:00:00,7.556,6.485626,0.038150817,1004.7554,2.6751642,-3.9738476
2020-07-04 05:00:00,7.949,7.177704,0.53731143,1004.4978,1.9229585,-5.4997663
2020-07-04 06:00:00,7.954,7.5491333,0.17460966,1004.563,1.3507233,-6.781041
2020-07-04 07:00:00,7.761,7.6805725,0.9743298,1004.87555,-0.158435,-7.8048196
2020-07-04 08:00:00,7.767,8.188812,1.8124461,1004.7143,-0.6830691,-10.617958
2020-07-04 09:00:00,7.63,7.9313965,1.4863348,1005.0657,0.47853807,-10.050077
2020-07-04 10:00:00,7.926,7.997284,1.2455063,1005.36584,2.0376146,-9.168469
2020-07-04 11:00:00,7.772,7.632843,0.685966,1005.74274,1.502667,-8.446236
2020-07-04 12:00:00,7.135,7.4865723,0.7113323,1006.308,1.7846626,-7.093126
2020-07-04 13:00:00,7.34,7.4394836,0.7746744,1006.72345,1.7373822,-7.1321735
2020-07-04 14:00:00,7.46,7.8447266,0.030956268,1007.1175,2.032438,-7.341037
2020-07-04 15:00:00,7.869,8.388763,0,1007.34424,2.2818263,-7.4111276
2020-07-04 16:00:00,8.472,8.865326,0,1007.659,3.299828,-6.7538676
2020-07-04 17:00:00,9.28,9.182159,0.36891937,1007.99615,3.7700195,-5.442215
2020-07-04 18:00:00,9.354,9.114868,0.06399727,1008.3256,3.9361582,-5.7103987
2020-07-04 19:00:00,8.955,9.115082,0.0038442612,1008.7749,3.0980277,-5.1929507
2020-07-04 20:00:00,8.159,8.220886,0.063425064,1009.332,2.8092418,-3.2015734
2020-07-04 21:00:00,7.454,7.733612,0.025079727,1009.9266,2.6362305,-0.043448154
2020-07-04 22:00:00,6.965,6.604645,0.003768921,1010.6426,3.0850244,0.40616146
2020-07-04 23:00:00,7.05,5.8438416,0,1011.2898,2.2555048,0.13095209
2020-07-05 00:00:00,6.749,8.058289,0,1012.68225,4.679614,3.7187872
2020-07-05 01:00:00,7.056,5.479767,0,1013.2749,1.9397545,1.6009969
2020-07-05 02:00:00,7.152,4.7643127,0,1013.44385,1.9674929,0.81084776
2020-07-05 03:00:00,7.238,4.225708,0,1013.59674,2.0732157,0.10967416
2020-07-05 04:00:00,7.152,3.746704,0,1014.25464,1.6806748,0.52982736
2020-07-05 05:00:00,7.152,3.5200195,0,1014.61237,1.7143238,0.27849787
2020-07-05 06:00:00,6.76,3.3289185,0,1015.09607,1.7419356,-0.6506196
2020-07-05 07:00:00,6.351,3.5224915,0,1015.5204,2.194004,-0.61405647
2020-07-05 08:00:00,6.851,3.4252625,0,1015.9055,2.1327713,-0.40186405
2020-07-05 09:00:00,6.754,3.4873352,0,1016.3325,2.3854384,-0.3455415
2020-07-05 10:00:00,5.952,3.289032,0,1016.7128,2.1388676,-0.37245408
2020-07-05 11:00:00,5.128,3.0203552,0,1017.1454,1.9244492,-0.42190224
2020-07-05 12:00:00,3.569,3.0629272,0,1017.5273,1.4489871,-0.46310005
2020-07-05 13:00:00,3.171,3.3043213,0,1017.9241,0.8907092,-0.7912538
2020-07-05 14:00:00,4.007,4.5023193,0,1018.2405,0.6600645,-1.3807673
2020-07-05 15:00:00,5.179,6.8330994,0,1018.5285,0.98911375,-2.355211
2020-07-05 16:00:00,8.472,7.437683,0,1018.8853,1.1180303,-4.575366
2020-07-05 17:00:00,9.365,7.797638,0,1019.1551,0.4858515,-4.5489097
2020-07-05 18:00:00,8.967,8.041138,0,1019.3326,-0.4566004,-5.2197084
2020-07-05 19:00:00,9.046,8.019409,0,1019.51294,-0.5346577,-5.7753487
2020-07-05 20:00:00,8.654,7.9764404,0,1019.7,-0.9031503,-5.672577
2020-07-05 21:00:00,7.949,7.425293,0,1019.94055,-0.78492427,-5.7882757
2020-07-05 22:00:00,8.165,7.112671,0,1020.2097,-0.90406704,-5.4812484
2020-07-05 23:00:00,7.073,7.67395,0.0002123983,1020.44086,-0.8615626,-6.004059
2020-07-06 00:00:00,7.061,9.111877,0.7860634,1021.47876,-1.0361197,-7.6000857
2020-07-06 01:00:00,7.534,7.3608093,0.56580496,1021.14844,-0.17123649,-6.7057157
2020-07-06 02:00:00,7.642,7.4098206,1.0643165,1021.04584,-0.6593395,-7.1046906
2020-07-06 03:00:00,7.778,7.3563843,0.7185805,1021.0801,-1.8909748,-6.843365
2020-07-06 04:00:00,7.147,6.936249,0.27839065,1021.08673,-1.4097582,-6.9643345
2020-07-06 05:00:00,7.232,6.8568115,0.15361166,1021.1052,-1.1870695,-7.537036
2020-07-06 06:00:00,7.357,6.864929,0.14672971,1021.0862,-0.8130481,-7.1114564
2020-07-06 07:00:00,6.521,6.714508,0.15305305,1021.0132,-0.6566006,-7.053876
2020-07-06 08:00:00,7.386,6.605957,0.15828443,1020.9551,-0.99889946,-6.302544
2020-07-06 09:00:00,7.471,6.905792,0.17402864,1020.8933,-0.292052,-6.0556774
